index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
-0.2989130434782608,-0.7837013698818035,-0.3025490056803006,-0.2989130434782608,-0.7550844031151902,-0.18948318832726704,-0.2989130434782608,-0.8022976567878521,-0.03225487656929431
3.660739720698501,4.485204116429609,4.80003040762104,3.5256491605499893,5.648993504331853,4.672265483314496,2.846482403257797,4.945088257246053,102.44040766014338
-0.2692415716343723,-0.4540422219474616,-0.2977453253043551,-0.21499707657992584,0.5886343950808057,-0.2465364377339238,-0.18209582083671497,0.34703757070102015,-2.5670323296868083
0.4891304347826087,1.0287986301181966,0.8524847028979549,0.4891304347826087,1.0574155968848098,0.6604737205365121,0.4891304347826087,1.010202343212148,-0.05453169940431563
-0.1902173913043478,0.4037986301181964,-0.16537413990737904,-0.1902173913043478,0.43241559688480974,0.10226881268289213,-0.1902173913043478,0.38520234321214797,4.104670737857989
-0.21739130434782605,0.4037986301181964,-0.3013093666716861,-0.21739130434782605,0.43241559688480974,-0.12972258625276292,-0.21739130434782605,0.38520234321214797,0.0840194381210725
-0.3043478260869565,0.4037986301181964,-0.28125376359142035,-0.3043478260869565,0.43241559688480974,-0.12896766387197456,-0.3043478260869565,0.38520234321214797,-0.03526396859366693
0.761733695652174,0.09129863011819647,1.2568813136154202,0.7617527173913043,0.11991559688480982,0.6863946020230154,0.761733695652174,0.07270234321214801,0.003029538855795316
0.0,-0.7837013698818035,-0.0030797004313850625,0.0,-0.7550844031151902,-0.18994039570290042,0.0,-0.8022976567878521,-0.04368976704243398
-0.2989130434782608,0.09129863011819647,-0.28836596707862466,-0.2989130434782608,0.11991559688480982,-0.16185043023710544,-0.2989130434782608,0.07270234321214801,0.06989749321846757
-0.1902173913043478,-0.7837013698818035,-0.24415854439636248,-0.1902173913043478,-0.7550844031151902,-0.046252787438719266,-0.1902173913043478,-0.8022976567878521,-0.05729202164637886
-0.2989130434782608,-0.5962013698818036,-0.3044619191085906,-0.2989130434782608,-0.5675844031151902,-0.18118688803537517,-0.2989130434782608,-0.614797656787852,0.18235165823802835
0.4891304347826087,0.09129863011819647,0.4555435368647448,0.4891304347826087,0.11991559688480982,1.5179309389454378,0.4891304347826087,0.07270234321214801,29.14777947410749
1.0326086956521738,-0.5962013698818036,-0.09122673127042706,1.0326086956521738,-0.5675844031151902,0.2530313970722545,1.0326086956521738,-0.614797656787852,0.1538283284033751
-0.1902173913043478,1.0287986301181966,-0.2661072904777891,-0.1902173913043478,1.0574155968848098,-0.13227752898384604,-0.1902173913043478,1.010202343212148,1.1271349899810525
0.0,0.4037986301181964,-0.16000788111514613,0.0,0.43241559688480974,-0.18507354915270446,0.0,0.38520234321214797,0.07746282084486307
0.4891304347826087,-0.3462013698818036,-0.12503748442235646,0.4891304347826087,-0.31758440311519026,0.23717410412730944,0.4891304347826087,-0.36479765678785203,5.234426330066383
1.0326086956521738,-0.7837013698818035,1.0272120828295757,1.0326086956521738,-0.7550844031151902,2.695023862559503,1.0326086956521738,-0.8022976567878521,40.19734940908657
0.9939314469517295,1.381351358084008,1.6105117193006395,1.2136746628662953,1.3835643269016045,1.0796046770939718,1.2633165332725886,1.0977551876192289,46.49199588808246
0.4891304347826087,1.0287986301181966,-0.02641794203630516,0.4891304347826087,1.0574155968848098,0.0627058781703859,0.4891304347826087,1.010202343212148,0.4423058573356415
-0.27003315217391305,-0.7837013698818035,-0.2986385314907593,-0.27008315217391304,-0.7550844031151902,-0.18956507987490698,-0.27003315217391305,-0.8022976567878521,-0.03897166069164814
0.0,-0.7837013698818035,-0.23444412074003299,0.0,-0.7550844031151902,-0.11020886022412295,0.0,-0.8022976567878521,2.8308842573029263
-0.1902173913043478,-0.3462013698818036,-0.11948764309249453,-0.1902173913043478,-0.31758440311519026,-0.007025755382101299,-0.1902173913043478,-0.36479765678785203,0.018984882975968155
0.0,1.0287986301181966,0.054286935161929624,0.0,1.0574155968848098,0.16876401381368197,0.0,1.010202343212148,-0.03787093960005997
-0.2989130434782608,-0.7837013698818035,-0.30483107784036595,-0.2989130434782608,-0.7550844031151902,-0.17772231164637564,-0.2989130434782608,-0.8022976567878521,0.018405556085658588
0.4891304347826087,0.09129863011819647,0.8619379575505262,0.4891304347826087,0.11991559688480982,0.45932331592116343,0.4891304347826087,0.07270234321214801,0.03793909570480228
-0.1902173913043478,-0.5962013698818036,-0.24277095946036467,-0.1902173913043478,-0.5675844031151902,-0.04721268387288177,-0.1902173913043478,-0.614797656787852,-0.05711822357928598
0.4891304347826087,-0.3462013698818036,0.4714163655028233,0.4891304347826087,-0.31758440311519026,0.8523549336592648,0.4891304347826087,-0.36479765678785203,-0.056082250787203
0.0,-0.7837013698818035,-0.19322469076298165,0.0,-0.7550844031151902,-0.10618832849298712,0.0,-0.8022976567878521,2.8404397431877975
1.0326086956521738,0.4037986301181964,1.661194855311334,1.0326086956521738,0.43241559688480974,1.1060213580021403,1.0326086956521738,0.38520234321214797,-0.03810607816142091
1.0326086956521738,-0.7837013698818035,0.1718462144617441,1.0326086956521738,-0.7550844031151902,0.12906867979301542,1.0326086956521738,-0.8022976567878521,0.04147298973569062
1.0326086956521738,-0.7837013698818035,1.667707466600979,1.0326086956521738,-0.7550844031151902,1.5072409045828619,1.0326086956521738,-0.8022976567878521,-0.03806177669333841
2.437730027033662,3.9007627126461455,4.3998873433255055,4.65683017870238,6.0584020637181,5.873081778144514,2.7395941969791457,6.0983638052858025,81.4755784209047
